datetime,Heating Setpoint (New),Cooling Setpoint (New),Heating Deadband Up,Heating Deadband Down,Cooling Deadband Up,Cooling Deadband Down
 01/04  15:38:00,18.33341258,30,1.5,1.5,1.5,1.5
 01/04  15:39:00,19.01208993,30,1.5,1.5,1.5,1.5
 01/04  15:40:00,19.81141066,30,1.5,1.5,1.5,1.5
 01/04  15:41:00,19.99779461,30,1.5,1.5,1.5,1.5
 01/04  15:42:00,19.8464015,30,1.5,1.5,1.5,1.5
 01/04  15:43:00,19.60452506,30,1.5,1.5,1.5,1.5
 01/04  15:44:00,19.37729051,30,1.5,1.5,1.5,1.5
 01/04  15:45:00,19.18490927,30,1.5,1.5,1.5,1.5
 01/04  15:46:00,19.01957075,30,1.5,1.5,1.5,1.5
 01/04  15:47:00,18.87182286,30,1.5,1.5,1.5,1.5
 01/04  15:48:00,18.73668461,30,1.5,1.5,1.5,1.5
 01/04  15:49:00,18.61223032,30,1.5,1.5,1.5,1.5
 01/04  15:50:00,18.49761733,30,1.5,1.5,1.5,1.5
 01/04  15:51:00,18.39213632,30,1.5,1.5,1.5,1.5
 01/04  15:52:00,18.33344878,30,1.5,1.5,1.5,1.5
 01/04  15:53:00,18.98187316,30,1.5,1.5,1.5,1.5
 01/04  15:54:00,19.8105974,30,1.5,1.5,1.5,1.5
 01/04  15:55:00,20.00744429,30,1.5,1.5,1.5,1.5
 01/04  15:56:00,19.84943942,30,1.5,1.5,1.5,1.5
 01/04  15:57:00,19.59483289,30,1.5,1.5,1.5,1.5
 01/04  15:58:00,19.3554477,30,1.5,1.5,1.5,1.5
 01/04  15:59:00,19.15244901,30,1.5,1.5,1.5,1.5
 01/04  16:00:00,18.9779717,30,1.5,1.5,1.5,1.5
 01/04  16:01:00,18.74832477,30,1.5,1.5,1.5,1.5
 01/04  16:02:00,18.48310582,30,1.5,1.5,1.5,1.5
 01/04  16:03:00,18.33449825,30,1.5,1.5,1.5,1.5
 01/04  16:04:00,18.84440305,30,1.5,1.5,1.5,1.5
 01/04  16:05:00,19.61565403,30,1.5,1.5,1.5,1.5
 01/04  16:06:00,19.83106468,30,1.5,1.5,1.5,1.5
 01/04  16:07:00,19.58032247,30,1.5,1.5,1.5,1.5
 01/04  16:08:00,19.26831926,30,1.5,1.5,1.5,1.5
 01/04  16:09:00,19.01718394,30,1.5,1.5,1.5,1.5
 01/04  16:10:00,18.82631679,30,1.5,1.5,1.5,1.5
 01/04  16:11:00,18.67023506,30,1.5,1.5,1.5,1.5
 01/04  16:12:00,18.53132975,30,1.5,1.5,1.5,1.5
 01/04  16:13:00,18.40204116,30,1.5,1.5,1.5,1.5
 01/04  16:14:00,18.33399794,30,1.5,1.5,1.5,1.5
 01/04  16:15:00,18.83476819,30,1.5,1.5,1.5,1.5
 01/04  16:16:00,19.55078382,30,1.5,1.5,1.5,1.5
 01/04  16:17:00,19.82778367,30,1.5,1.5,1.5,1.5
 01/04  16:18:00,19.58476627,30,1.5,1.5,1.5,1.5
 01/04  16:19:00,19.15540962,30,1.5,1.5,1.5,1.5
 01/04  16:20:00,18.7304616,30,1.5,1.5,1.5,1.5
 01/04  16:21:00,18.36444599,30,1.5,1.5,1.5,1.5
 01/04  16:22:00,18.33420174,30,1.5,1.5,1.5,1.5
 01/04  16:23:00,18.8542504,30,1.5,1.5,1.5,1.5
 01/04  16:24:00,19.54620113,30,1.5,1.5,1.5,1.5
 01/04  16:25:00,19.82680826,30,1.5,1.5,1.5,1.5
 01/04  16:26:00,19.56909244,30,1.5,1.5,1.5,1.5
 01/04  16:27:00,19.1167695,30,1.5,1.5,1.5,1.5
 01/04  16:28:00,18.68321721,30,1.5,1.5,1.5,1.5
 01/04  16:29:00,18.3340075,30,1.5,1.5,1.5,1.5
 01/04  16:30:00,18.69205456,30,1.5,1.5,1.5,1.5
 01/04  16:31:00,19.3421842,30,1.5,1.5,1.5,1.5
 01/04  16:32:00,19.82052313,30,1.5,1.5,1.5,1.5
 01/04  16:33:00,19.65742679,30,1.5,1.5,1.5,1.5
 01/04  16:34:00,19.21173914,30,1.5,1.5,1.5,1.5
 01/04  16:35:00,18.73777629,30,1.5,1.5,1.5,1.5
 01/04  16:36:00,18.33354608,30,1.5,1.5,1.5,1.5
 01/04  16:37:00,18.65439275,30,1.5,1.5,1.5,1.5
 01/04  16:38:00,19.28146676,30,1.5,1.5,1.5,1.5
 01/04  16:39:00,19.81895843,30,1.5,1.5,1.5,1.5
 01/04  16:40:00,19.67859374,30,1.5,1.5,1.5,1.5
 01/04  16:41:00,19.2265449,30,1.5,1.5,1.5,1.5
 01/04  16:42:00,18.7366211,30,1.5,1.5,1.5,1.5
 01/04  16:43:00,18.33406499,30,1.5,1.5,1.5,1.5
 01/04  16:44:00,18.6441119,30,1.5,1.5,1.5,1.5
 01/04  16:45:00,19.25332246,30,1.5,1.5,1.5,1.5
 01/04  16:46:00,19.8182421,30,1.5,1.5,1.5,1.5
 01/04  16:47:00,19.68544656,30,1.5,1.5,1.5,1.5
 01/04  16:48:00,19.23046418,30,1.5,1.5,1.5,1.5
 01/04  16:49:00,18.73056545,30,1.5,1.5,1.5,1.5
 01/04  16:50:00,18.33435033,30,1.5,1.5,1.5,1.5
 01/04  16:51:00,18.637739,30,1.5,1.5,1.5,1.5
 01/04  16:52:00,19.23209379,30,1.5,1.5,1.5,1.5
 01/04  16:53:00,19.81770477,30,1.5,1.5,1.5,1.5
 01/04  16:54:00,19.69696131,30,1.5,1.5,1.5,1.5
 01/04  16:55:00,19.24075425,30,1.5,1.5,1.5,1.5
 01/04  16:56:00,18.73213183,30,1.5,1.5,1.5,1.5
 01/04  16:57:00,18.33494064,30,1.5,1.5,1.5,1.5
 01/04  16:58:00,18.62754211,30,1.5,1.5,1.5,1.5
 01/04  16:59:00,19.20722869,30,1.5,1.5,1.5,1.5
 01/04  17:00:00,19.77916759,30,1.5,1.5,1.5,1.5
 01/04  17:01:00,19.83254949,30,1.5,1.5,1.5,1.5
 01/04  17:02:00,19.48636842,30,1.5,1.5,1.5,1.5
 01/04  17:03:00,19.04692893,30,1.5,1.5,1.5,1.5
 01/04  17:04:00,18.65212078,30,1.5,1.5,1.5,1.5
 01/04  17:05:00,18.33348179,30,1.5,1.5,1.5,1.5
 01/04  17:06:00,18.7104103,30,1.5,1.5,1.5,1.5
 01/04  17:07:00,19.36346708,30,1.5,1.5,1.5,1.5
 01/04  17:08:00,19.8210856,30,1.5,1.5,1.5,1.5
 01/04  17:09:00,19.67275333,30,1.5,1.5,1.5,1.5
 01/04  17:10:00,19.27600582,30,1.5,1.5,1.5,1.5
 01/04  17:11:00,18.86354118,30,1.5,1.5,1.5,1.5
 01/04  17:12:00,18.51228168,30,1.5,1.5,1.5,1.5
 01/04  17:13:00,18.33491978,30,1.5,1.5,1.5,1.5
 01/04  17:14:00,18.77323036,30,1.5,1.5,1.5,1.5
 01/04  17:15:00,19.43619251,30,1.5,1.5,1.5,1.5
 01/04  17:16:00,19.82297293,30,1.5,1.5,1.5,1.5
 01/04  17:17:00,19.64364811,30,1.5,1.5,1.5,1.5
 01/04  17:18:00,19.24851276,30,1.5,1.5,1.5,1.5
 01/04  17:19:00,18.84943521,30,1.5,1.5,1.5,1.5
 01/04  17:20:00,18.51132457,30,1.5,1.5,1.5,1.5
 01/04  17:21:00,18.33479845,30,1.5,1.5,1.5,1.5
 01/04  17:22:00,18.77467796,30,1.5,1.5,1.5,1.5
 01/04  17:23:00,19.44074215,30,1.5,1.5,1.5,1.5
 01/04  17:24:00,19.82308698,30,1.5,1.5,1.5,1.5
 01/04  17:25:00,19.64553963,30,1.5,1.5,1.5,1.5
 01/04  17:26:00,19.25592476,30,1.5,1.5,1.5,1.5
 01/04  17:27:00,18.86292109,30,1.5,1.5,1.5,1.5
 01/04  17:28:00,18.53006043,30,1.5,1.5,1.5,1.5
 01/04  17:29:00,18.33435585,30,1.5,1.5,1.5,1.5
 01/04  17:30:00,18.76961243,30,1.5,1.5,1.5,1.5
 01/04  17:31:00,19.4382725,30,1.5,1.5,1.5,1.5
 01/04  17:32:00,19.82301925,30,1.5,1.5,1.5,1.5
 01/04  17:33:00,19.65028189,30,1.5,1.5,1.5,1.5
 01/04  17:34:00,19.26600459,30,1.5,1.5,1.5,1.5
 01/04  17:35:00,18.87746538,30,1.5,1.5,1.5,1.5
 01/04  17:36:00,18.54785974,30,1.5,1.5,1.5,1.5
 01/04  17:37:00,18.33436358,30,1.5,1.5,1.5,1.5
 01/04  17:38:00,18.76564958,30,1.5,1.5,1.5,1.5
 01/04  17:39:00,19.43632931,30,1.5,1.5,1.5,1.5
 01/04  17:40:00,19.8229661,30,1.5,1.5,1.5,1.5
 01/04  17:41:00,19.65382371,30,1.5,1.5,1.5,1.5
 01/04  17:42:00,19.2739123,30,1.5,1.5,1.5,1.5
 01/04  17:43:00,18.88938246,30,1.5,1.5,1.5,1.5
 01/04  17:44:00,18.56285181,30,1.5,1.5,1.5,1.5
 01/04  17:45:00,18.33411536,30,1.5,1.5,1.5,1.5
 01/04  17:46:00,18.75394514,30,1.5,1.5,1.5,1.5
 01/04  17:47:00,19.42230498,30,1.5,1.5,1.5,1.5
 01/04  17:48:00,19.82259803,30,1.5,1.5,1.5,1.5
 01/04  17:49:00,19.66279505,30,1.5,1.5,1.5,1.5
 01/04  17:50:00,19.28738949,30,1.5,1.5,1.5,1.5
 01/04  17:51:00,18.9049014,30,1.5,1.5,1.5,1.5
 01/04  17:52:00,18.57968596,30,1.5,1.5,1.5,1.5
 01/04  17:53:00,18.33380691,30,1.5,1.5,1.5,1.5
 01/04  17:54:00,18.74660903,30,1.5,1.5,1.5,1.5
 01/04  17:55:00,19.41470217,30,1.5,1.5,1.5,1.5
 01/04  17:56:00,19.82239792,30,1.5,1.5,1.5,1.5
 01/04  17:57:00,19.66856105,30,1.5,1.5,1.5,1.5
 01/04  17:58:00,19.29677049,30,1.5,1.5,1.5,1.5
 01/04  17:59:00,18.91621421,30,1.5,1.5,1.5,1.5
 01/04  18:00:00,18.59201549,30,1.5,1.5,1.5,1.5
 01/04  18:01:00,18.91647295,30,1.5,1.5,1.5,1.5
 01/04  18:02:00,19.49821545,30,1.5,1.5,1.5,1.5
 01/04  18:03:00,20.06140984,30,1.5,1.5,1.5,1.5
 01/04  18:04:00,20.51352332,30,1.5,1.5,1.5,1.5
 01/04  18:05:00,20.85914484,30,1.5,1.5,1.5,1.5
 01/04  18:06:00,21.12774533,30,1.5,1.5,1.5,1.5
 01/04  18:07:00,21.34369385,30,1.5,1.5,1.5,1.5
 01/04  18:08:00,21.5221126,30,1.5,1.5,1.5,1.5
 01/04  18:09:00,21.67180273,30,1.5,1.5,1.5,1.5
 01/04  18:10:00,21.79861231,30,1.5,1.5,1.5,1.5
 01/04  18:11:00,21.90716699,30,1.5,1.5,1.5,1.5
 01/04  18:12:00,22.0010811,30,1.5,1.5,1.5,1.5
 01/04  18:13:00,22.08320368,30,1.5,1.5,1.5,1.5
 01/04  18:14:00,22.1769179,30,1.5,1.5,1.5,1.5
 01/04  18:15:00,22.25135219,30,1.5,1.5,1.5,1.5
 01/04  18:16:00,22.30831732,30,1.5,1.5,1.5,1.5
 01/04  18:17:00,22.35575618,30,1.5,1.5,1.5,1.5
 01/04  18:18:00,22.39886478,30,1.5,1.5,1.5,1.5
 01/04  18:19:00,22.43963635,30,1.5,1.5,1.5,1.5
 01/04  18:20:00,22.47846467,30,1.5,1.5,1.5,1.5
 01/04  18:21:00,22.51532386,30,1.5,1.5,1.5,1.5
 01/04  18:22:00,22.55022348,30,1.5,1.5,1.5,1.5
 01/04  18:23:00,22.58326861,30,1.5,1.5,1.5,1.5
 01/04  18:24:00,22.61460963,30,1.5,1.5,1.5,1.5
 01/04  18:25:00,22.64440042,30,1.5,1.5,1.5,1.5
 01/04  18:26:00,22.67276577,30,1.5,1.5,1.5,1.5
 01/04  18:27:00,22.69981229,30,1.5,1.5,1.5,1.5
 01/04  18:28:00,22.72563855,30,1.5,1.5,1.5,1.5
 01/04  18:29:00,22.75032908,30,1.5,1.5,1.5,1.5
 01/04  18:30:00,22.77396198,30,1.5,1.5,1.5,1.5
 01/04  18:31:00,22.79661225,30,1.5,1.5,1.5,1.5
 01/04  18:32:00,22.81834236,30,1.5,1.5,1.5,1.5
 01/04  18:33:00,22.83921066,30,1.5,1.5,1.5,1.5
 01/04  18:34:00,22.85926346,30,1.5,1.5,1.5,1.5
 01/04  18:35:00,22.87853779,30,1.5,1.5,1.5,1.5
 01/04  18:36:00,22.89707669,30,1.5,1.5,1.5,1.5
 01/04  18:37:00,22.91492956,30,1.5,1.5,1.5,1.5
 01/04  18:38:00,22.93213564,30,1.5,1.5,1.5,1.5
 01/04  18:39:00,22.94873214,30,1.5,1.5,1.5,1.5
 01/04  18:40:00,22.96475892,30,1.5,1.5,1.5,1.5
 01/04  18:41:00,22.98024529,30,1.5,1.5,1.5,1.5
 01/04  18:42:00,22.99520795,30,1.5,1.5,1.5,1.5
 01/04  18:43:00,23.00967013,30,1.5,1.5,1.5,1.5
 01/04  18:44:00,23.02365353,30,1.5,1.5,1.5,1.5
 01/04  18:45:00,23.03718434,30,1.5,1.5,1.5,1.5
 01/04  18:46:00,23.0502929,30,1.5,1.5,1.5,1.5
 01/04  18:47:00,23.06299956,30,1.5,1.5,1.5,1.5
 01/04  18:48:00,23.07532487,30,1.5,1.5,1.5,1.5
 01/04  18:49:00,23.0872938,30,1.5,1.5,1.5,1.5
 01/04  18:50:00,23.09891065,30,1.5,1.5,1.5,1.5
 01/04  18:51:00,23.11018268,30,1.5,1.5,1.5,1.5
 01/04  18:52:00,23.12112953,30,1.5,1.5,1.5,1.5
 01/04  18:53:00,23.13176494,30,1.5,1.5,1.5,1.5
 01/04  18:54:00,23.14210435,30,1.5,1.5,1.5,1.5
 01/04  18:55:00,23.15216805,30,1.5,1.5,1.5,1.5
 01/04  18:56:00,22.56399239,30,1.5,1.5,1.5,1.5
 01/04  18:57:00,21.75022987,30,1.5,1.5,1.5,1.5
 01/04  18:58:00,21.61126394,30,1.5,1.5,1.5,1.5
 01/04  18:59:00,21.83680165,30,1.5,1.5,1.5,1.5
 01/04  19:00:00,22.1314967,30,1.5,1.5,1.5,1.5
 01/04  19:01:00,22.46439592,30,1.5,1.5,1.5,1.5
 01/04  19:02:00,22.78469462,30,1.5,1.5,1.5,1.5
 01/04  19:03:00,23.06124269,30,1.5,1.5,1.5,1.5
 01/04  19:04:00,23.16393199,30,1.5,1.5,1.5,1.5
 01/04  19:05:00,22.71648613,30,1.5,1.5,1.5,1.5
 01/04  19:06:00,22.07456791,30,1.5,1.5,1.5,1.5
 01/04  19:07:00,21.67385301,30,1.5,1.5,1.5,1.5
 01/04  19:08:00,21.87172853,30,1.5,1.5,1.5,1.5
 01/04  19:09:00,22.30994283,30,1.5,1.5,1.5,1.5
 01/04  19:10:00,22.7424617,30,1.5,1.5,1.5,1.5
 01/04  19:11:00,23.08875878,30,1.5,1.5,1.5,1.5
 01/04  19:12:00,23.16464359,30,1.5,1.5,1.5,1.5
 01/04  19:13:00,22.71717091,30,1.5,1.5,1.5,1.5
 01/04  19:14:00,22.09916815,30,1.5,1.5,1.5,1.5
 01/04  19:15:00,21.67232197,30,1.5,1.5,1.5,1.5
 01/04  19:16:00,21.87234206,30,1.5,1.5,1.5,1.5
 01/04  19:17:00,22.33052415,30,1.5,1.5,1.5,1.5
 01/04  19:18:00,22.78631237,30,1.5,1.5,1.5,1.5
 01/04  19:19:00,23.15202011,30,1.5,1.5,1.5,1.5
 01/04  19:20:00,22.85174916,30,1.5,1.5,1.5,1.5
 01/04  19:21:00,22.27320876,30,1.5,1.5,1.5,1.5
 01/04  19:22:00,21.69094123,30,1.5,1.5,1.5,1.5
 01/04  19:23:00,21.66729902,30,1.5,1.5,1.5,1.5
 01/04  19:24:00,22.0660202,30,1.5,1.5,1.5,1.5
 01/04  19:25:00,22.55970472,30,1.5,1.5,1.5,1.5
 01/04  19:26:00,22.98831015,30,1.5,1.5,1.5,1.5
 01/04  19:27:00,23.16202814,30,1.5,1.5,1.5,1.5
 01/04  19:28:00,22.78135524,30,1.5,1.5,1.5,1.5
 01/04  19:29:00,22.20494538,30,1.5,1.5,1.5,1.5
 01/04  19:30:00,21.66733025,30,1.5,1.5,1.5,1.5
 01/04  19:31:00,21.83057867,30,1.5,1.5,1.5,1.5
 01/04  19:32:00,22.30658381,30,1.5,1.5,1.5,1.5
 01/04  19:33:00,22.79783996,30,1.5,1.5,1.5,1.5
 01/04  19:34:00,23.15706705,30,1.5,1.5,1.5,1.5
 01/04  19:35:00,22.871794,30,1.5,1.5,1.5,1.5
 01/04  19:36:00,22.3212164,30,1.5,1.5,1.5,1.5
 01/04  19:37:00,21.76737993,30,1.5,1.5,1.5,1.5
 01/04  19:38:00,21.66929472,30,1.5,1.5,1.5,1.5
 01/04  19:39:00,22.04218987,30,1.5,1.5,1.5,1.5
 01/04  19:40:00,22.54943938,30,1.5,1.5,1.5,1.5
 01/04  19:41:00,23.00506395,30,1.5,1.5,1.5,1.5
 01/04  19:42:00,23.16246009,30,1.5,1.5,1.5,1.5
 01/04  19:43:00,22.78861542,30,1.5,1.5,1.5,1.5
 01/04  19:44:00,22.23388494,30,1.5,1.5,1.5,1.5
 01/04  19:45:00,21.70607051,30,1.5,1.5,1.5,1.5
 01/04  19:46:00,21.66769549,30,1.5,1.5,1.5,1.5
 01/04  19:47:00,22.1021105,30,1.5,1.5,1.5,1.5
 01/04  19:48:00,22.63415806,30,1.5,1.5,1.5,1.5
 01/04  19:49:00,23.0904325,30,1.5,1.5,1.5,1.5
 01/04  19:50:00,23.16468194,30,1.5,1.5,1.5,1.5
 01/04  19:51:00,22.75599098,30,1.5,1.5,1.5,1.5
 01/04  19:52:00,22.20341799,30,1.5,1.5,1.5,1.5
 01/04  19:53:00,21.69045349,30,1.5,1.5,1.5,1.5
 01/04  19:54:00,21.66728796,30,1.5,1.5,1.5,1.5
 01/04  19:55:00,22.08318098,30,1.5,1.5,1.5,1.5
 01/04  19:56:00,22.60855265,30,1.5,1.5,1.5,1.5
 01/04  19:57:00,23.07136553,30,1.5,1.5,1.5,1.5
 01/04  19:58:00,23.16418477,30,1.5,1.5,1.5,1.5
 01/04  19:59:00,22.769595,30,1.5,1.5,1.5,1.5
 01/04  20:00:00,22.22595056,30,1.5,1.5,1.5,1.5
 01/04  20:01:00,21.66804312,30,1.5,1.5,1.5,1.5
 01/04  20:02:00,21.74428629,30,1.5,1.5,1.5,1.5
 01/04  20:03:00,22.1095297,30,1.5,1.5,1.5,1.5
 01/04  20:04:00,22.49415634,30,1.5,1.5,1.5,1.5
 01/04  20:05:00,22.79955258,30,1.5,1.5,1.5,1.5
 01/04  20:06:00,23.02287071,30,1.5,1.5,1.5,1.5
 01/04  20:07:00,23.16294519,30,1.5,1.5,1.5,1.5
 01/04  20:08:00,22.70870622,30,1.5,1.5,1.5,1.5
 01/04  20:09:00,22.0255426,30,1.5,1.5,1.5,1.5
 01/04  20:10:00,21.67596757,30,1.5,1.5,1.5,1.5
 01/04  20:11:00,21.84314089,30,1.5,1.5,1.5,1.5
 01/04  20:12:00,22.20250201,30,1.5,1.5,1.5,1.5
 01/04  20:13:00,22.54681957,30,1.5,1.5,1.5,1.5
 01/04  20:14:00,22.81317425,30,1.5,1.5,1.5,1.5
 01/04  20:15:00,23.00863362,30,1.5,1.5,1.5,1.5
 01/04  20:16:00,23.15558561,30,1.5,1.5,1.5,1.5
 01/04  20:17:00,22.6984741,30,1.5,1.5,1.5,1.5
 01/04  20:18:00,22.00451164,30,1.5,1.5,1.5,1.5
 01/04  20:19:00,21.67541702,30,1.5,1.5,1.5,1.5
 01/04  20:20:00,21.84528517,30,1.5,1.5,1.5,1.5
 01/04  20:21:00,22.19481475,30,1.5,1.5,1.5,1.5
 01/04  20:22:00,22.52616808,30,1.5,1.5,1.5,1.5
 01/04  20:23:00,22.78134145,30,1.5,1.5,1.5,1.5
 01/04  20:24:00,22.96848586,30,1.5,1.5,1.5,1.5
 01/04  20:25:00,23.10949303,30,1.5,1.5,1.5,1.5
 01/04  20:26:00,23.16518865,30,1.5,1.5,1.5,1.5
 01/04  20:27:00,22.66182669,30,1.5,1.5,1.5,1.5
 01/04  20:28:00,21.95279516,30,1.5,1.5,1.5,1.5
 01/04  20:29:00,21.6740748,30,1.5,1.5,1.5,1.5
 01/04  20:30:00,21.86508833,30,1.5,1.5,1.5,1.5
 01/04  20:31:00,22.21106439,30,1.5,1.5,1.5,1.5
 01/04  20:32:00,22.52982624,30,1.5,1.5,1.5,1.5
 01/04  20:33:00,22.77238507,30,1.5,1.5,1.5,1.5
 01/04  20:34:00,22.94942671,30,1.5,1.5,1.5,1.5
 01/04  20:35:00,23.08294524,30,1.5,1.5,1.5,1.5
 01/04  20:36:00,23.1645031,30,1.5,1.5,1.5,1.5
 01/04  20:37:00,22.66833508,30,1.5,1.5,1.5,1.5
 01/04  20:38:00,21.95300407,30,1.5,1.5,1.5,1.5
 01/04  20:39:00,21.67407709,30,1.5,1.5,1.5,1.5
 01/04  20:40:00,21.86021822,30,1.5,1.5,1.5,1.5
 01/04  20:41:00,22.19875736,30,1.5,1.5,1.5,1.5
 01/04  20:42:00,22.50987125,30,1.5,1.5,1.5,1.5
 01/04  20:43:00,22.74571726,30,1.5,1.5,1.5,1.5
 01/04  20:44:00,22.91760505,30,1.5,1.5,1.5,1.5
 01/04  20:45:00,23.04726395,30,1.5,1.5,1.5,1.5
 01/04  20:46:00,23.15002825,30,1.5,1.5,1.5,1.5
 01/04  20:47:00,22.66074378,30,1.5,1.5,1.5,1.5
 01/04  20:48:00,21.94178869,30,1.5,1.5,1.5,1.5
 01/04  20:49:00,21.67378449,30,1.5,1.5,1.5,1.5
 01/04  20:50:00,21.85937501,30,1.5,1.5,1.5,1.5
 01/04  20:51:00,22.19004364,30,1.5,1.5,1.5,1.5
 01/04  20:52:00,22.49190418,30,1.5,1.5,1.5,1.5
 01/04  20:53:00,22.72018157,30,1.5,1.5,1.5,1.5
 01/04  20:54:00,22.88644667,30,1.5,1.5,1.5,1.5
 01/04  20:55:00,23.01173722,30,1.5,1.5,1.5,1.5
 01/04  20:56:00,23.11106081,30,1.5,1.5,1.5,1.5
 01/04  20:57:00,23.16523044,30,1.5,1.5,1.5,1.5
 01/04  20:58:00,22.64951247,30,1.5,1.5,1.5,1.5
 01/04  20:59:00,21.92005825,30,1.5,1.5,1.5,1.5
 01/04  21:00:00,21.67322064,30,1.5,1.5,1.5,1.5
 01/04  21:01:00,21.31961086,30,1.5,1.5,1.5,1.5
 01/04  21:02:00,20.91070515,30,1.5,1.5,1.5,1.5
 01/04  21:03:00,20.51713709,30,1.5,1.5,1.5,1.5
 01/04  21:04:00,20.16939987,30,1.5,1.5,1.5,1.5
 01/04  21:05:00,19.86885239,30,1.5,1.5,1.5,1.5
 01/04  21:06:00,19.60677732,30,1.5,1.5,1.5,1.5
 01/04  21:07:00,19.37439626,30,1.5,1.5,1.5,1.5
 01/04  21:08:00,19.16519683,30,1.5,1.5,1.5,1.5
 01/04  21:09:00,18.97516927,30,1.5,1.5,1.5,1.5
 01/04  21:10:00,18.79951421,30,1.5,1.5,1.5,1.5
 01/04  21:11:00,18.63657196,30,1.5,1.5,1.5,1.5
 01/04  21:12:00,18.48523383,30,1.5,1.5,1.5,1.5
 01/04  21:13:00,18.34518824,30,1.5,1.5,1.5,1.5
 01/04  21:14:00,18.33339719,30,1.5,1.5,1.5,1.5
 01/04  21:15:00,18.9595435,30,1.5,1.5,1.5,1.5
 01/04  21:16:00,19.81016784,30,1.5,1.5,1.5,1.5
 01/04  21:17:00,19.98774088,30,1.5,1.5,1.5,1.5
 01/04  21:18:00,19.78913471,30,1.5,1.5,1.5,1.5
 01/04  21:19:00,19.49226118,30,1.5,1.5,1.5,1.5
 01/04  21:20:00,19.21819526,30,1.5,1.5,1.5,1.5
 01/04  21:21:00,18.98947566,30,1.5,1.5,1.5,1.5
 01/04  21:22:00,18.79511905,30,1.5,1.5,1.5,1.5
 01/04  21:23:00,18.62175505,30,1.5,1.5,1.5,1.5
 01/04  21:24:00,18.46288601,30,1.5,1.5,1.5,1.5
 01/04  21:25:00,18.33346964,30,1.5,1.5,1.5,1.5
 01/04  21:26:00,18.88543434,30,1.5,1.5,1.5,1.5
 01/04  21:27:00,19.71392517,30,1.5,1.5,1.5,1.5
 01/04  21:28:00,19.889364,30,1.5,1.5,1.5,1.5
 01/04  21:29:00,19.69280974,30,1.5,1.5,1.5,1.5
 01/04  21:30:00,19.39738543,30,1.5,1.5,1.5,1.5
 01/04  21:31:00,19.12383771,30,1.5,1.5,1.5,1.5
 01/04  21:32:00,18.89523688,30,1.5,1.5,1.5,1.5
 01/04  21:33:00,18.70094345,30,1.5,1.5,1.5,1.5
 01/04  21:34:00,18.52789353,30,1.5,1.5,1.5,1.5
 01/04  21:35:00,18.36963729,30,1.5,1.5,1.5,1.5
 01/04  21:36:00,18.33360507,30,1.5,1.5,1.5,1.5
 01/04  21:37:00,18.91033883,30,1.5,1.5,1.5,1.5
 01/04  21:38:00,19.71602827,30,1.5,1.5,1.5,1.5
 01/04  21:39:00,19.86903529,30,1.5,1.5,1.5,1.5
 01/04  21:40:00,19.65848158,30,1.5,1.5,1.5,1.5
 01/04  21:41:00,19.35519952,30,1.5,1.5,1.5,1.5
 01/04  21:42:00,19.07683547,30,1.5,1.5,1.5,1.5
 01/04  21:43:00,18.84484943,30,1.5,1.5,1.5,1.5
 01/04  21:44:00,18.64792628,30,1.5,1.5,1.5,1.5
 01/04  21:45:00,18.47250289,30,1.5,1.5,1.5,1.5
 01/04  21:46:00,18.3335348,30,1.5,1.5,1.5,1.5
 01/04  21:47:00,18.84815514,30,1.5,1.5,1.5,1.5
 01/04  21:48:00,19.62586576,30,1.5,1.5,1.5,1.5
 01/04  21:49:00,19.83220603,30,1.5,1.5,1.5,1.5
 01/04  21:50:00,19.64753685,30,1.5,1.5,1.5,1.5
 01/04  21:51:00,19.34732196,30,1.5,1.5,1.5,1.5
 01/04  21:52:00,19.06307265,30,1.5,1.5,1.5,1.5
 01/04  21:53:00,18.82422387,30,1.5,1.5,1.5,1.5
 01/04  21:54:00,18.62212665,30,1.5,1.5,1.5,1.5
 01/04  21:55:00,18.44279862,30,1.5,1.5,1.5,1.5
 01/04  21:56:00,18.33378377,30,1.5,1.5,1.5,1.5
 01/04  21:57:00,18.99092442,30,1.5,1.5,1.5,1.5
 01/04  21:58:00,19.81119881,30,1.5,1.5,1.5,1.5
 01/04  21:59:00,20.10550113,30,1.5,1.5,1.5,1.5
 01/04  22:00:00,20.09709898,30,1.5,1.5,1.5,1.5
 01/04  22:01:00,19.93092899,30,1.5,1.5,1.5,1.5
 01/04  22:02:00,19.72666358,30,1.5,1.5,1.5,1.5
 01/04  22:03:00,19.5389747,30,1.5,1.5,1.5,1.5
 01/04  22:04:00,19.23499037,30,1.5,1.5,1.5,1.5
 01/04  22:05:00,18.87733611,30,1.5,1.5,1.5,1.5
 01/04  22:06:00,18.52849369,30,1.5,1.5,1.5,1.5
 01/04  22:07:00,18.33528869,30,1.5,1.5,1.5,1.5
 01/04  22:08:00,18.73395803,30,1.5,1.5,1.5,1.5
 01/04  22:09:00,19.35480313,30,1.5,1.5,1.5,1.5
 01/04  22:10:00,19.82090204,30,1.5,1.5,1.5,1.5
 01/04  22:11:00,19.66848352,30,1.5,1.5,1.5,1.5
 01/04  22:12:00,19.24567095,30,1.5,1.5,1.5,1.5
 01/04  22:13:00,18.79563972,30,1.5,1.5,1.5,1.5
 01/04  22:14:00,18.40385796,30,1.5,1.5,1.5,1.5
 01/04  22:15:00,18.33505295,30,1.5,1.5,1.5,1.5
